结算日期,单据类型,店铺名称,货号,销售数量,销售金额,吊牌金额
20260413,退货单,微信视频号-安踏运动鞋服旗舰店,922537702Q-6,-32,-5408.0,-8608.0000
20260413,退货单,京东-ANTA安踏安大专卖店,912515513-1,-2,-240.0,-678.0000
20260413,退货单,京东-ANTA安踏安大专卖店,962537204-7,-1,-219.0,-449.0000
20260413,退货单,天猫-anta安踏安大专卖店,112615583-4,-1,-479.0,-599.0000
20260413,退货单,京东-安踏勇跃专卖店,912621655SF-2,-2,-487.1,-878.0000
20260413,退货单,天猫-安踏羽毛球旗舰店,922625525-2,-1,-279.0,-399.0000
20260413,退货单,淘宝-安踏品牌生活网店,962527303-5,-1,-131.2,-269.0000
20260413,退货单,天猫-anta安踏实觅专卖店（新）,922615541-5,-1,-139.0,-199.0000
20260413,退货单,天猫-anta安踏实觅专卖店（新）,922628509-3,-2,-388.84000000000003,-598.0000
20260413,退货单,天猫-安踏滑板旗舰店,962617705-1,-2,-404.03999999999996,-738.0000
20260413,退货单,安踏大货唯品会,112527701R-10,-39,-4801.0,-11661.0000
20260413,退货单,安踏大货唯品会,112528858-2,-6,-974.0,-2634.0000
20260413,退货单,安踏大货唯品会,112538851-4,-1,-225.585366,-399.0000
20260413,退货单,安踏大货唯品会,112615508R-7,-1,-219.0,-399.0000
20260413,退货单,安踏大货唯品会,112615546-8,-1,-299.0,-399.0000
20260413,退货单,安踏大货唯品会,112615583-1,-2,-938.0,-1198.0000
20260413,退货单,安踏大货唯品会,112615583-3,-6,-2834.0,-3594.0000
20260413,退货单,安踏大货唯品会,122535515-4,-30,-4792.609756,-11970.0000
20260413,退货单,安踏大货唯品会,122538814-7,-13,-1517.0,-4407.0000
20260413,退货单,安踏大货唯品会,122548013-2,-4,-691.6097560000001,-1356.0000
20260413,退货单,安踏大货唯品会,122615582-1,-28,-7812.0,-11172.0000
20260413,退货单,安踏大货唯品会,152438607-2,-8,-747.0,-3592.0000
20260413,退货单,安踏大货唯品会,152445607U-1,-9,-1295.0,-5391.0000
20260413,退货单,安踏大货唯品会,152537403-1,-11,-1010.0,-2629.0000
20260413,退货单,安踏大货唯品会,162447339U-3,-5,-363.0,-1195.0000
20260413,退货单,安踏大货唯品会,162447519U-3,-6,-408.0,-1194.0000
20260413,退货单,安踏大货唯品会,162528150U-5,-3,-78.0,-147.0000
20260413,退货单,安踏大货唯品会,162528308S-3,-5,-832.297738,-1695.0000
20260413,退货单,安踏大货唯品会,162537715N-4,-7,-1277.243904,-3143.0000
20260413,退货单,安踏大货唯品会,162538309-1,-19,-1296.849821,-3211.0000
20260413,退货单,安踏大货唯品会,172441708-3,-12,-1055.0,-4788.0000
20260413,退货单,安踏大货唯品会,172518404U-1,-6,-535.390242,-1194.0000
20260413,退货单,安踏大货唯品会,172521120-3,-5,-547.04878,-1195.0000
20260413,退货单,安踏大货唯品会,172528401-1,-1,-90.0,-299.0000
20260413,退货单,安踏大货唯品会,912517752-2,-23,-2891.390244,-6877.0000
20260413,退货单,安踏大货唯品会,912521110Q-3,-5,-966.0,-3995.0000
20260413,退货单,安踏大货唯品会,912628002-4,-3,-492.365854,-807.0000
20260413,退货单,安踏大货唯品会,922515505-5,-15,-1205.0,-5085.0000
20260413,退货单,安踏大货唯品会,922515518-2,-12,-1853.439024,-4788.0000
20260413,退货单,安踏大货唯品会,922518077-8,-1,-130.0,-399.0000
20260413,退货单,安踏大货唯品会,922535508-4,-45,-4421.0,-13455.0000
20260413,退货单,安踏大货唯品会,922535513-3,-27,-2998.609756,-8073.0000
20260413,退货单,安踏大货唯品会,922535513-4,-17,-1913.0,-5083.0000
20260413,退货单,安踏大货唯品会,922535592-2,-6,-956.5365850000001,-2394.0000
20260413,退货单,安踏大货唯品会,922538023-3,-27,-2593.4878040000003,-10773.0000
20260413,退货单,安踏大货唯品会,922625528-2,-1,-249.0,-399.0000
20260413,退货单,安踏大货唯品会,952445301-1,-3,-201.0,-717.0000
20260413,退货单,安踏大货唯品会,952516605-4,-4,-680.0,-2396.0000
20260413,退货单,安踏大货唯品会,952521102-1,-2,-98.0,-278.0000
20260413,退货单,安踏大货唯品会,952525110-4,-38,-1793.0,-3762.0000
20260413,退货单,安踏大货唯品会,952527118-1,-10,-726.401091,-1690.0000
20260413,退货单,安踏大货唯品会,952527510-4,-4,-382.26829200000003,-796.0000
20260413,退货单,安踏大货唯品会,952528301-1,-13,-768.4634149999999,-1807.0000
20260413,退货单,安踏大货唯品会,952625115-1,-2,-150.682926,-238.0000
20260413,退货单,安踏大货唯品会,952627522-4,-7,-935.1951219999999,-1393.0000
20260413,退货单,安踏大货唯品会,952628103-7,-55,-3795.0,-5445.0000
20260413,退货单,安踏大货唯品会,962526603-3,-5,-606.878048,-1345.0000
20260413,退货单,安踏大货唯品会,962537309-2,-11,-726.0,-2189.0000
20260413,退货单,安踏大货唯品会,962537503-2,-15,-1387.0,-4035.0000
20260413,退货单,安踏大货唯品会,962615401-5,-6,-523.0243889999999,-714.0000
20260413,退货单,安踏大货唯品会,962615401-6,-8,-693.707316,-952.0000
20260413,退货单,安踏大货唯品会,962616501-1,-3,-482.609756,-807.0000
20260413,退货单,安踏大货唯品会,972448712-6,-3,-144.0,-717.0000
20260413,退货单,微信视频号-安踏男装旗舰店,962628104-1,-7,-623.0,-833.0000
20260413,退货单,拼多多-郑州安发安踏锋锐大货二店,912616649-1,-3,-749.0,-1407.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,112528091-5,-2,-237.0,-878.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,122528856-1,-24,-3060.99,-9576.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,152527639U-4,-7,-1123.0,-2093.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,952538714-3,-1,-85.0,-269.0000
20260413,退货单,拼多多-郑州安发安踏锋锐专卖店,962537102-2,-3,-126.0,-297.0000
20260413,退货单,京东-安踏安发专卖店,912635569F-1,-10,-1490.0,-2690.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,962627506-3,-2,-238.0,-338.0000
20260413,退货单,抖音-安踏运动旗舰店,912621615-1,-10,-4455.0,-6490.0000
20260413,退货单,抖音-安踏运动旗舰店,912621615-5,-4,-1806.0,-2596.0000
20260413,退货单,抖音-安踏运动旗舰店,912621615-6,-12,-5366.89,-7788.0000
20260413,退货单,抖音-安踏运动旗舰店,952617610-3,-31,-6390.54,-11439.0000
20260413,退货单,抖音-安踏运动旗舰店,952627136-1,-12,-700.5,-948.0000
20260413,退货单,抖音-安踏运动旗舰店,952627202-1,-27,-3523.0,-5373.0000
20260413,退货单,抖音-安踏运动旗舰店,952627202-5,-11,-1449.0,-2189.0000
20260413,退货单,安踏抖音旗舰店,962627208-3,-2,-258.0,-398.0000
20260413,退货单,快手-安踏官方旗舰店,912625512-4,-7,-1533.0,-2373.0000
20260413,退货单,拼多多-安踏运动旗舰店,162448750U-3,-5,-348.0,-1345.0000
20260413,退货单,京东-安踏官方旗舰店,122628881-5,-1,-399.0,-399.0000
20260413,退货单,天猫-安踏官方网店,1826211593R-1,-3,-116.61,-177.0000
20260413,退货单,抖音-安踏北京旗舰店,112627793R-6,-138,-24690.0,-41262.0000
20260413,退货单,抖音-超级安踏官方旗舰店,112627701U-3,-2,-568.0,-598.0000
20260413,退货单,抖音-安踏服饰配件旗舰店,122617704R-2,-2,-368.0,-598.0000
20260413,退货单,抖音-安踏男鞋旗舰店,112628851R-2,-49,-13181.0,-19551.0000
20260413,退货单,抖音-安踏山东专卖店,112627708R-5,-61,-11119.0,-18239.0000
20260413,退货单,抖音-安踏泉州专卖店,122538033R-4,-3,-597.0,-1017.0000
20260413,退货单,快手-安踏安竞专卖店,112527793R-3,-4,-712.0,-1196.0000
20260413,退货单,快手-安踏运动鞋服专卖店,112628851R-2,-8,-2362.0,-3192.0000
20260413,退货单,快手-安踏广州鞋服专卖店,162627101D-1,-1,-139.0,-199.0000
20260413,退货单,拼多多-ANTA安踏运动装备旗舰店,1826111170-1,-7,-41.21000000000001,-70.0000
20260413,退货单,安踏大货唯品会,152448517U-3,-26,-2001.0,-8814.0000
20260413,退货单,安踏大货唯品会,162448749U-2,-2,-186.0,-738.0000
20260413,退货单,抖音-安踏广州专卖店,162547406-3,-1,-259.0,-339.0000
20260413,退货单,抖音-安踏西安专卖店,112617711U-5,-5,-1490.0,-1995.0000
20260413,退货单,京东-安踏官方旗舰店,112615582-5,-1,-279.0,-399.0000
20260413,退货单,京东-安踏官方旗舰店,112627711-6,-1,-469.0,-469.0000
20260413,退货单,京东-安踏官方旗舰店,152517625-6,-1,-769.0,-1299.0000
20260413,退货单,京东-安踏官方旗舰店,192527232-2,-1,-89.0,-139.0000
20260413,退货单,天猫-安踏官方网店,112548071-3,-2,-478.0,-798.0000
20260413,退货单,天猫-安踏官方网店,152611313S-1,-6,-1159.56,-1614.0000
20260413,退货单,天猫-安踏官方网店,152617501N-3,-2,-540.75,-598.0000
20260413,退货单,天猫-安踏官方网店,162527119-2,-2,-288.48,-538.0000
20260413,退货单,天猫-安踏官方网店,172628112-2,-1,-238.59,-239.0000
20260413,退货单,天猫-安踏女子运动旗舰店,172541708N-2,-1,-337.51,-549.0000
20260413,退货单,安踏会员,162617612-1,-1,-672.0,-1199.0000
20260413,退货单,天猫-anta安踏北京专卖店,112535590-1,-3,-807.0,-1647.0000
20260413,退货单,抖音-安踏跑步专卖店,112615527-5,-3,-717.0,-1017.0000
20260413,退货单,抖音-安踏店播专卖店,172611506-2,-4,-1156.0,-1596.0000
20260413,退货单,抖音-安踏男鞋旗舰店,112545593-1,-1,-389.0,-549.0000
20260413,退货单,抖音-安踏男鞋旗舰店,122615583-2,-1,-459.0,-599.0000
20260413,退货单,抖音-安踏泉州专卖2店,112548013-6,-3,-627.0,-1017.0000
20260413,退货单,抖音-安踏山东专卖店,162527733-4,-1,-149.0,-239.0000
20260413,退货单,抖音-安踏官方旗舰店,112535562-6,-1,-299.0,-599.0000
20260413,退货单,抖音-安踏官方旗舰店,112615555-8,-4,-1196.0,-1996.0000
20260413,退货单,拼多多-安踏旗舰店,122525542-1,-1,-178.0,-439.0000
20260413,退货单,拼多多-上海御英安踏专卖店,162537119-1,-1,-75.0,-169.0000
20260413,退货单,安踏大货唯品会,162538704-1,-2,-342.02439000000004,-678.0000
20260413,退货单,天猫-安踏体育篮球旗舰店,172531315-1,-1,-137.31,-269.0000
20260413,退货单,天猫-安踏冠军旗舰店,152620610-5,-1,-739.0,-799.0000
20260413,退货单,天猫-安踏冠军旗舰店,162530402-4,-2,-527.89,-898.0000
20260413,退货单,天猫-安踏官方网店,112538851-4,-3,-710.62,-1197.0000
20260413,退货单,天猫-安踏官方网店,122525523-4,-6,-936.44,-1794.0000
20260413,退货单,快手-安踏官方旗舰店,112525523-6,-1,-169.0,-299.0000
20260413,退货单,抖音-安踏成都专卖店,112525590-3,-11,-3254.0,-5489.0000
20260413,退货单,京东-安踏官方旗舰店,122618815VS-2,-1,-849.0,-999.0000
20260413,退货单,得物直发-安踏广州专卖店,122615582-4,-6,-1680.0,-2394.0000
20260413,退货单,抖音-安踏ARENA深圳专卖店,122618876U-4,-5,-1435.0,-1745.0000
20260413,退货单,抖音-安踏之家专卖店,122548814VS-1,-2,-838.0,-1398.0000
20260413,退货单,抖音-安踏沈阳中街冠军旗舰店,152620525-1,-6,-2274.0,-2994.0000
20260413,退货单,抖音-安踏店播专卖店,112628825A-1,-2,-1458.0,-1598.0000
20260413,退货单,抖音-安踏男鞋旗舰店,112618853-3,-4,-1076.0,-1596.0000
20260413,退货单,抖音-安踏男鞋旗舰店,112618853-5,-9,-2421.0,-3591.0000
20260413,退货单,抖音-安踏男鞋旗舰店,122615582-3,-22,-6108.0,-8778.0000
20260413,退货单,抖音-安踏泉州专卖2店,192528252-2,-1,-59.0,-99.0000
20260413,退货单,郑州大货抖音店,122618896R-3,-21,-4024.37,-7119.0000
20260413,退货单,快手-安踏成都专卖店,922616669-5,-1,-299.0,-499.0000
20260413,退货单,快手-安踏泉州奥莱专卖店,112538512-1,-1,-199.0,-299.0000
20260413,销售单,天猫-安踏官方网店,962625106-2,23,2680.71,3197.0000
20260413,销售单,京东-安踏思捷悦合专卖店,912628505F-1,9,1246.0,1791.0000
20260413,换货单,拼多多-安踏篮球旗舰店,112431805S-1,1,175.0,499.0000
20260413,换货单,拼多多-安踏篮球旗舰店,162517523U-3,1,82.0,239.0000
20260413,换货单,天猫-安踏官方网店,112615555-1,2,574.61,998.0000
20260413,换货单,天猫-安踏官方网店,912548802-6,1,172.71,339.0000
20260413,换货单,天猫-安踏官方网店,922625512-3,1,216.11,339.0000
20260413,换货单,天猫-安踏官方网店,922628851-1,2,525.24,798.0000
20260413,换货单,天猫-安踏官方网店,962617401-4,1,137.31,239.0000
20260413,换货单,天猫-安踏官方网店,972626602-1,3,469.03,807.0000
20260413,换货单,安踏会员,172628107R-2,1,299.0,299.0000
20260413,换货单,天猫-anta官方outlets店,962528304-1,1,86.11,239.0000
20260413,换货单,天猫-anta安踏北京专卖店,912525533F-2,1,149.0,269.0000
20260413,换货单,抖音-安踏奥莱旗舰店DP,922538033-6,1,99.0,339.0000
20260413,换货单,抖音-安踏体育奥莱旗舰店,962627208-1,4,551.0,796.0000
20260413,换货单,抖音-anta安踏安之业专卖店,952627114-9,16,1424.55,2224.0000
20260413,换货单,抖音-安踏男鞋旗舰店,912618829-2,1,199.0,339.0000
20260413,换货单,抖音-安踏官方旗舰店,152617502S-2,1,269.0,339.0000
20260413,换货单,抖音-安踏官方旗舰店,152617502S-4,1,269.0,339.0000
20260413,换货单,快手-安踏ANTA运动鞋服旗舰店,922628833-1,1,189.0,299.0000
20260413,换货单,拼多多-安踏旗舰店,112615512R-9,1,299.0,599.0000
20260413,换货单,拼多多-安踏旗舰店,152535201R-1,1,101.0,239.0000
20260413,换货单,拼多多-安踏旗舰店,912618099-2,1,129.0,199.0000
20260413,换货单,天猫-安踏安大专卖店,922615541-12,1,139.0,199.0000
20260413,换货单,天猫-anta安踏安驰专卖店,912535507-4,1,149.0,269.0000
20260413,换货单,微信视频号-安踏旗舰店,922537702Q-6,1,169.0,269.0000
20260413,换货单,小红书安踏旗舰店,922616649-2,2,558.0,938.0000
20260413,换货单,天猫-安踏体育篮球旗舰店,172531114-4,1,117.51,239.0000
20260413,换货单,抖音-安踏运动旗舰店,952617610-3,2,412.75,738.0000
20260413,换货单,抖音-安踏广州专卖店,162627101D-2,4,551.0,796.0000
20260413,换货单,抖音-安踏北京旗舰店,112627793R-6,13,2327.0,3887.0000
20260413,换货单,抖音-安踏服饰配件旗舰店,152627301D-1,1,179.0,239.0000
20260413,换货单,抖音-安踏泉州专卖2店,112638013R-1,3,597.0,897.0000
20260413,换货单,天猫-安踏官方网店,112615527-5,1,239.0,339.0000
20260413,换货单,安踏会员,1825315601R-1,1,219.0,219.0000
20260413,换货单,抖音-安踏北京旗舰店,112615555-6,1,299.0,499.0000
20260413,换货单,快手-安踏泉州奥莱专卖店,122618011R-1,2,398.0,598.0000
20260413,退货单,抖音-安踏重庆抖音专卖店,922618099-6,-20,-2552.5,-3980.0000
20260413,退货单,抖音-安踏广州专卖店,112545591-1,-1,-299.0,-499.0000
20260413,退货单,拼多多-安踏篮球旗舰店,112528856-1,-14,-1752.0,-5586.0000
20260413,退货单,拼多多-安踏篮球旗舰店,122448802A-3,-1,-149.0,-599.0000
20260413,退货单,拼多多-安踏篮球旗舰店,122547723U-2,-3,-412.08,-897.0000
20260413,退货单,拼多多-安踏篮球旗舰店,152447523N-1,-3,-327.0,-1347.0000
20260413,退货单,拼多多-安踏篮球旗舰店,152448514U-6,-2,-206.0,-678.0000
20260413,退货单,拼多多-安踏篮球旗舰店,152527302U-3,-7,-554.8399999999999,-1393.0000
20260413,退货单,拼多多-安踏篮球旗舰店,922528821-4,-2,-212.93,-678.0000
20260413,退货单,拼多多-安踏篮球旗舰店,952537202-4,-9,-1592.24,-4941.0000
20260413,退货单,拼多多-安踏篮球旗舰店,952545401-5,-3,-206.0,-507.0000
20260413,退货单,拼多多-安踏篮球旗舰店,962517402-4,-1,-49.0,-199.0000
20260413,退货单,拼多多-安踏篮球旗舰店,962537302-4,-7,-831.9499999999999,-1883.0000
20260413,退货单,拼多多-安踏篮球旗舰店,962546401-1,-2,-176.0,-478.0000
20260413,退货单,拼多多-安踏运动旗舰店,122535585-2,-1,-119.0,-339.0000
20260413,退货单,拼多多-安踏运动旗舰店,122537701U-2,-3,-356.0,-897.0000
20260413,退货单,拼多多-安踏运动旗舰店,152510508-4,-2,-492.0,-1198.0000
20260413,退货单,拼多多-安踏运动旗舰店,152517745U-3,-1,-89.0,-299.0000
20260413,退货单,拼多多-安踏运动旗舰店,152520145-3,-1,-239.0,-549.0000
20260413,退货单,拼多多-安踏运动旗舰店,152520523-1,-1,-239.0,-499.0000
20260413,退货单,拼多多-安踏运动旗舰店,162538102-4,-2,-110.0,-338.0000
20260413,退货单,拼多多-安踏运动旗舰店,912448081-2,-1,-109.0,-439.0000
20260413,退货单,拼多多-安踏运动旗舰店,912448084-4,-2,-188.0,-678.0000
20260413,退货单,拼多多-安踏运动旗舰店,912515513-1,-3,-318.0,-1017.0000
20260413,退货单,拼多多-安踏运动旗舰店,952527138-1,-5,-321.20000000000005,-845.0000
20260413,退货单,拼多多-安踏运动旗舰店,952527308-2,-3,-279.0,-717.0000
20260413,退货单,拼多多-安踏运动旗舰店,952617202N-5,-1,-136.0,-369.0000
20260413,退货单,拼多多-安踏运动旗舰店,962446604-9,-4,-558.0,-1796.0000
20260413,退货单,拼多多-安踏运动旗舰店,962448302-1,-1,-74.0,-299.0000
20260413,退货单,拼多多-安踏运动旗舰店,962526201-2,-3,-201.0,-597.0000
20260413,退货单,拼多多-安踏运动旗舰店,962527506-3,-3,-195.0,-507.0000
20260413,退货单,拼多多-安踏运动旗舰店,962527704-4,-21,-1447.62,-4179.0000
20260413,退货单,京东-安踏官方旗舰店,112625575-1,-4,-3196.0,-3196.0000
20260413,退货单,京东-安踏官方旗舰店,122525546-2,-2,-478.0,-798.0000
20260413,退货单,京东-安踏官方旗舰店,122615582-3,-6,-1674.0,-2394.0000
20260413,退货单,京东-安踏官方旗舰店,152537509S-1,-1,-159.0,-239.0000
20260413,退货单,京东-安踏官方旗舰店,162617608-2,-1,-439.0,-599.0000
20260413,退货单,京东-安踏官方旗舰店,912625537-9,-1,-299.0,-469.0000
20260413,退货单,京东-安踏官方旗舰店,912625599-1,-1,-449.0,-699.0000
20260413,退货单,京东-安踏官方旗舰店,952625115-1,-3,-227.05,-357.0000
20260413,退货单,京东-安踏官方旗舰店,952625505-5,-4,-436.0,-796.0000
20260413,退货单,京东-安踏官方旗舰店,952626504-2,-3,-515.55,-897.0000
20260413,退货单,京东-安踏官方旗舰店,952626504-3,-9,-1491.8700000000001,-2691.0000
20260413,退货单,京东-安踏官方旗舰店,952627103-6,-3,-207.0,-297.0000
20260413,退货单,京东-安踏官方旗舰店,952627103-9,-4,-264.2,-396.0000
20260413,退货单,京东-安踏官方旗舰店,952627106-4,-1,-83.69,-139.0000
20260413,退货单,京东-安踏官方旗舰店,952628103-7,-4,-257.39,-396.0000
20260413,退货单,京东-安踏官方旗舰店,952628301-6,-1,-119.0,-169.0000
20260413,退货单,京东-安踏官方旗舰店,962626603-4,-2,-373.59000000000003,-598.0000
