结算日期,单据类型,店铺名称,货号,销售数量,销售金额,吊牌金额
20260323,退货单,安踏大货唯品会,922628821-1,-1,-259.0,-369.0000
20260323,退货单,天猫-安踏体育篮球旗舰店,922628069-6,-2,-511.42,-738.0000
20260323,退货单,天猫-安踏官方网店,1824272553-2,-1,-39.55,-69.0000
20260323,退货单,天猫-安踏运动装备旗舰店,1826111111-1,-3,-209.70000000000002,-357.0000
20260323,退货单,抖音-安踏云南专卖店,162627101D-2,-3,-411.87,-597.0000
20260323,退货单,抖音-安踏店播专卖店,172621101R-1,-11,-1809.0,-2629.0000
20260323,退货单,拼多多-上海安驰安踏专卖店,152517519N-2,-14,-1372.98,-4746.0000
20260323,退货单,安踏大货唯品会,162447631U-3,-9,-1026.0,-3591.0000
20260323,退货单,安踏大货唯品会,162448324U-5,-3,-249.0,-897.0000
20260323,退货单,安踏大货唯品会,1825272590-1,-1,-31.0,-49.0000
20260323,退货单,抖音-安踏长春专卖店,152537402-1,-3,-447.0,-807.0000
20260323,退货单,天猫-安踏官方网店,122538896-5,-2,-443.55,-738.0000
20260323,退货单,天猫-安踏官方网店,152537402-1,-2,-285.12,-538.0000
20260323,退货单,天猫-anta官方outlets店,122538035-4,-1,-225.91,-399.0000
20260323,退货单,安踏大货唯品会,162618315-1,-4,-1248.0,-1476.0000
20260323,退货单,天猫-anta官方outlets店,192527254-2,-1,-59.0,-99.0000
20260323,退货单,抖音-安踏奥莱旗舰店DP,152517502S-3,-2,-188.0,-538.0000
20260323,退货单,得物直发-得物泉州专卖店,172611506-3,-3,-918.0,-1197.0000
20260323,换货单,天猫-安踏官方网店,922618829-3,4,796.08,1356.0000
20260323,换货单,天猫-anta安踏北京专卖店,922615541-5,2,278.0,398.0000
20260323,换货单,抖音-安踏健身旗舰店,952628103-3,7,458.0,693.0000
20260323,退货单,抖音-安踏成都专卖店,922616649-6,-2,-598.0,-938.0000
20260323,退货单,拼多多-安踏篮球旗舰店,162517302S-2,-5,-395.0,-1495.0000
20260323,退货单,拼多多-安踏运动旗舰店,162527620-1,-2,-463.0,-1098.0000
20260323,退货单,拼多多-安踏运动旗舰店,912448019-1,-1,-109.0,-339.0000
20260323,退货单,拼多多-安踏运动旗舰店,952437609-1,-9,-2528.0,-9891.0000
20260323,退货单,拼多多-安踏运动旗舰店,962537206-1,-9,-1587.23,-4491.0000
20260323,退货单,京东-安踏官方旗舰店,112545580R-3,-1,-759.0,-799.0000
20260323,退货单,京东-安踏官方旗舰店,162618703N-3,-1,-419.0,-599.0000
20260323,退货单,天猫-安踏官方网店,162527131-2,-1,-137.41,-239.0000
20260323,退货单,天猫-安踏官方网店,162547602-5,-2,-1846.06,-2398.0000
20260323,退货单,天猫-安踏官方网店,922535505-1,-6,-966.04,-1614.0000
20260323,退货单,天猫-安踏官方网店,922615575F-6,-15,-3414.46,-5985.0000
20260323,退货单,天猫-安踏官方网店,922618829-3,-14,-2789.59,-4746.0000
20260323,退货单,天猫-安踏官方网店,922618887-2,-23,-6007.15,-10097.0000
20260323,退货单,天猫-安踏官方网店,952546615-2,-1,-301.0,-669.0000
20260323,退货单,天猫-安踏官方网店,962625105-4,-13,-881.23,-1547.0000
20260323,退货单,天猫-安踏官方网店,962625106-3,-16,-1745.51,-2224.0000
20260323,退货单,安踏会员,112545580R-3,-1,-759.0,-799.0000
20260323,退货单,得物-安踏直发店,922615575F-6,-31,-6647.0,-12369.0000
20260323,退货单,抖音-安踏奥莱旗舰店DP,112538512-1,-1,-170.0,-299.0000
20260323,退货单,抖音-安踏运动户外旗舰店,922615541-5,-2,-238.0,-398.0000
20260323,退货单,快手-安踏男鞋专卖店,112618853-5,-3,-867.0,-1197.0000
20260323,退货单,快手-安踏体育旗舰店,922537702Q-6,-263,-31347.0,-70747.0000
20260323,退货单,拼多多-安踏旗舰店,922538883-1,-4,-607.6,-1596.0000
20260323,退货单,拼多多-安踏旗舰店,952611402-1,-2,-196.0,-398.0000
20260323,退货单,拼多多-安踏旗舰店,962547502-2,-2,-158.0,-338.0000
20260323,退货单,拼多多-安踏男鞋官方旗舰店,152617502S-4,-2,-518.0,-678.0000
20260323,退货单,天猫-anta安踏安驰专卖店,922618099-3,-4,-511.33000000000004,-796.0000
20260323,退货单,拼多多-上海安驰安踏专卖店,962527503-4,-2,-184.0,-538.0000
20260323,退货单,安踏大货唯品会,112538896-1,-4,-636.0,-1476.0000
20260323,退货单,安踏大货唯品会,152531148-1,-2,-170.682926,-278.0000
20260323,退货单,安踏大货唯品会,152537110-1,-3,-283.682926,-507.0000
20260323,退货单,安踏大货唯品会,152537110-3,-1,-95.341463,-169.0000
20260323,退货单,安踏大货唯品会,162447726N-4,-4,-548.0,-1996.0000
20260323,退货单,安踏大货唯品会,922518812-1,-3,-351.0,-1017.0000
20260323,退货单,安踏大货唯品会,922525558F-1,-1,-179.0,-299.0000
20260323,退货单,安踏大货唯品会,922525566F-1,-6,-915.0,-2394.0000
20260323,退货单,安踏大货唯品会,922525572F-10,-25,-5375.0,-9975.0000
20260323,退货单,安踏大货唯品会,922528072-2,-7,-1043.0,-2793.0000
20260323,退货单,安踏大货唯品会,922528072-3,-7,-1027.0,-2793.0000
20260323,退货单,安踏大货唯品会,922628833-2,-1,-181.682927,-299.0000
20260323,退货单,安踏大货唯品会,952527135-9,-6,-578.146341,-834.0000
20260323,退货单,安踏大货唯品会,952537103-1,-14,-686.0,-1106.0000
20260323,退货单,安踏大货唯品会,952547514N-4,-2,-194.341463,-338.0000
20260323,退货单,安踏大货唯品会,952627202-7,-1,-132.902439,-199.0000
20260323,退货单,安踏大货唯品会,962545401-6,-1,-82.341463,-199.0000
20260323,退货单,小红书-安踏品牌旗舰店,152527527-3,-4,-916.0,-1796.0000
20260323,退货单,拼多多-郑州安发安踏锋锐专卖店,922518008-2,-1,-79.0,-299.0000
20260323,退货单,快手-安踏广州鞋服专卖店,162627101D-2,-2,-278.0,-398.0000
20260323,退货单,天猫-安踏官方网店,112531604Q-4,-2,-554.4100000000001,-798.0000
20260323,退货单,天猫-anta官方outlets店,162548905-3,-1,-355.01,-549.0000
20260323,退货单,抖音-安踏ARENA深圳专卖店,122618876U-3,-2,-599.0,-698.0000
20260323,退货单,郑州大货抖音店,162617608-4,-7,-2973.0,-4193.0000
20260323,退货单,微信视频号-安踏跑步旗舰店,112615599-2,-1,-359.0,-599.0000
20260323,退货单,安踏大货唯品会,112525542-6,-1,-190.463415,-439.0000
20260323,退货单,安踏大货唯品会,112615527-5,-10,-2410.0,-3390.0000
20260323,退货单,安踏大货唯品会,122548803-2,-1,-359.0,-599.0000
20260323,退货单,安踏大货唯品会,152528110-1,-1,-90.341463,-169.0000
20260323,退货单,安踏大货唯品会,172511605N-5,-9,-1331.311734,-5391.0000
20260323,退货单,安踏大货唯品会,162617608-3,-7,-3048.609756,-4193.0000
20260323,退货单,得物直发-安踏贵州专卖店,172521109-4,-2,-278.0,-478.0000
20260323,退货单,抖音-安踏男鞋旗舰店,112618853-5,-13,-3717.0,-5187.0000
20260323,退货单,抖音-安踏男鞋旗舰店,112618853-6,-14,-4001.0,-5586.0000
20260323,换货单,抖音-安踏轻运动旗舰店,952617607-1,1,259.0,449.0000
20260323,换货单,拼多多-安踏旗舰店,152530530-2,1,299.0,499.0000
20260323,换货单,拼多多-安踏旗舰店,922528001-2,1,101.0,269.0000
20260323,换货单,拼多多-郑州安发安踏锋锐大货二店,922618099-3,1,129.0,199.0000
20260323,退货单,拼多多-安踏运动旗舰店,162445410U-4,-2,-84.6,-338.0000
20260323,退货单,拼多多-安踏运动旗舰店,922445585-4,-2,-252.0,-938.0000
20260323,退货单,拼多多-安踏运动旗舰店,922538823-2,-5,-710.0,-1845.0000
20260323,退货单,拼多多-安踏运动旗舰店,962515701-4,-2,-180.0,-678.0000
20260323,退货单,京东-安踏官方旗舰店,992618261R-8,-1,-44.0,-79.0000
20260323,退货单,天猫-安踏官方网店,122615512R-1,-14,-4013.4300000000003,-8386.0000
20260323,退货单,天猫-安踏官方网店,152617502S-4,-5,-1306.7199999999998,-1695.0000
20260323,退货单,天猫-安踏官方网店,912517777-3,-4,-1080.8,-1996.0000
20260323,退货单,天猫-安踏官方网店,922616649-6,-5,-1384.27,-2345.0000
20260323,退货单,天猫-安踏官方网店,922618883-2,-9,-2391.5099999999998,-4221.0000
20260323,退货单,天猫-安踏官方网店,952545403-4,-9,-664.3,-1251.0000
20260323,退货单,天猫-安踏官方网店,962617307-6,-2,-157.68,-338.0000
20260323,退货单,天猫-安踏官方网店,962627505-2,-3,-237.0,-357.0000
20260323,退货单,天猫-安踏官方网店,962628106-3,-6,-751.8,-1014.0000
20260323,退货单,天猫-安踏官方网店,972611301-3,-5,-768.1500000000001,-1495.0000
20260323,退货单,淘宝-安踏品牌网店,912541804-4,-1,-195.0,-399.0000
20260323,退货单,天猫-安踏女子运动旗舰店,922615575F-6,-4,-897.9100000000001,-1596.0000
20260323,退货单,抖音-安踏官方旗舰店,112545580R-3,-1,-759.0,-799.0000
20260323,退货单,抖音-安踏官方旗舰店,912628002-4,-4,-676.0,-1076.0000
20260323,退货单,天猫-anta安踏驰尚专卖店,922618099-3,-3,-355.17,-597.0000
20260323,退货单,快手-安踏运动鞋服专卖店,112618853-5,-3,-867.0,-1197.0000
20260323,退货单,快手-安踏休闲旗舰店,952547514N-4,-1,-99.0,-169.0000
20260323,退货单,拼多多-安踏旗舰店,122527753-2,-2,-259.0,-738.0000
20260323,退货单,拼多多-安踏旗舰店,922525515-4,-1,-83.0,-269.0000
20260323,退货单,拼多多-安踏旗舰店,952537701-1,-2,-258.0,-678.0000
20260323,退货单,拼多多-安踏旗舰店,952545403-4,-1,-73.0,-139.0000
20260323,退货单,拼多多-安踏男鞋官方旗舰店,922618099-3,-2,-258.0,-398.0000
20260323,退货单,拼多多-安踏安合力专卖店,112545582-2,-15,-2856.0,-5985.0000
20260323,退货单,天猫-anta安踏安驰专卖店,112615582-9,-2,-558.0,-798.0000
20260323,退货单,天猫-anta安踏安驰专卖店,912525534F-5,-13,-2062.0,-3497.0000
20260323,退货单,天猫-anta安踏康誉专卖店,962617401-4,-1,-136.91,-239.0000
20260323,退货单,淘宝-安踏品牌直营网店,922528010F-3,-1,-153.33,-269.0000
20260323,退货单,安踏大货唯品会,112435583-6,-7,-1466.0,-4193.0000
20260323,退货单,安踏大货唯品会,112441107-1,-4,-422.0,-1996.0000
20260323,退货单,安踏大货唯品会,112511108-5,-32,-5203.0,-22368.0000
20260323,退货单,安踏大货唯品会,112521111S-5,-3,-1167.0,-3597.0000
20260323,退货单,安踏大货唯品会,112535562-2,-15,-3534.0,-8985.0000
20260323,退货单,安踏大货唯品会,112535585-3,-10,-1432.0,-3390.0000
20260323,退货单,安踏大货唯品会,112535585-6,-10,-1400.0,-3390.0000
20260323,退货单,安踏大货唯品会,112545532A-2,-5,-1424.958912,-2495.0000
20260323,退货单,安踏大货唯品会,112615582-1,-2,-558.0,-798.0000
20260323,退货单,安踏大货唯品会,122445581-3,-3,-384.0,-1497.0000
20260323,退货单,安踏大货唯品会,122525588R-1,-15,-3616.219512,-8985.0000
20260323,退货单,安踏大货唯品会,122528027-3,-7,-751.0,-2793.0000
20260323,退货单,安踏大货唯品会,122538887U-3,-10,-1225.097559,-2490.0000
20260323,退货单,安踏大货唯品会,122615583-2,-32,-14808.0,-19168.0000
20260323,退货单,安踏大货唯品会,152441727-2,-3,-272.0,-1347.0000
20260323,退货单,安踏大货唯品会,152447534U-5,-5,-482.0,-1695.0000
20260323,退货单,安踏大货唯品会,152447755U-3,-2,-117.0,-398.0000
20260323,退货单,安踏大货唯品会,152521352-2,-3,-434.8048779999999,-717.0000
20260323,退货单,安踏大货唯品会,162445410U-5,-4,-156.0,-676.0000
20260323,退货单,安踏大货唯品会,162447755U-6,-6,-436.0,-1434.0000
20260323,退货单,安踏大货唯品会,162448321U-3,-2,-126.0,-478.0000
20260323,退货单,安踏大货唯品会,162448744U-5,-4,-236.0,-796.0000
20260323,退货单,安踏大货唯品会,162517302S-2,-10,-814.0,-2990.0000
20260323,退货单,安踏大货唯品会,162517411U-2,-3,-178.0,-357.0000
20260323,退货单,安踏大货唯品会,162517523U-4,-2,-189.707317,-478.0000
20260323,退货单,安踏大货唯品会,162547510-1,-3,-572.048781,-897.0000
20260323,退货单,安踏大货唯品会,172431404-1,-1,-75.0,-369.0000
20260323,退货单,安踏大货唯品会,172431705-4,-4,-572.0,-2396.0000
20260323,退货单,安踏大货唯品会,172441719S-2,-3,-321.0,-1347.0000
20260323,退货单,安踏大货唯品会,1825214152-1,-1,-49.0,-69.0000
20260323,退货单,安踏大货唯品会,912525572F-10,-3,-613.0,-1197.0000
20260323,退货单,安踏大货唯品会,912531603Q-4,-3,-517.0,-1197.0000
20260323,退货单,安踏大货唯品会,912548985-3,-1,-187.0,-439.0000
20260323,退货单,安踏大货唯品会,912618895-3,-4,-972.975608,-1876.0000
20260323,退货单,安踏大货唯品会,912628011Q-2,-3,-477.0,-807.0000
20260323,退货单,安踏大货唯品会,922515504-1,-4,-412.0,-1596.0000
20260323,退货单,安踏大货唯品会,922518810-1,-1,-116.0,-299.0000
20260323,退货单,安踏大货唯品会,922525572F-51,-67,-14867.0,-26733.0000
20260323,退货单,安踏大货唯品会,922535508-3,-1,-115.0,-299.0000
20260323,退货单,安踏大货唯品会,922538882-3,-1,-169.0,-399.0000
20260323,退货单,安踏大货唯品会,922538882-4,-21,-3250.268293,-8379.0000
20260323,退货单,安踏大货唯品会,922548807F-5,-6,-938.0,-2394.0000
20260323,退货单,安踏大货唯品会,922548809-6,-5,-835.0,-1995.0000
20260323,退货单,安踏大货唯品会,922618895-3,-1,-243.243902,-469.0000
20260323,退货单,安踏大货唯品会,952446601-4,-22,-4818.0,-24178.0000
20260323,退货单,安踏大货唯品会,952448709-2,-8,-456.0,-1912.0000
20260323,退货单,安踏大货唯品会,952448904-3,-3,-933.0,-3897.0000
20260323,退货单,安踏大货唯品会,952527114-10,-1,-65.341463,-99.0000
20260323,退货单,安踏大货唯品会,952527520-4,-20,-1444.634145,-2380.0000
20260323,退货单,安踏大货唯品会,952535402-5,-7,-674.414633,-1533.0000
20260323,退货单,安踏大货唯品会,952537511-3,-20,-2299.82162,-4380.0000
20260323,退货单,安踏大货唯品会,952537708-6,-5,-491.341463,-1095.0000
20260323,退货单,安踏大货唯品会,962437609-3,-2,-318.0,-1598.0000
20260323,退货单,安踏大货唯品会,962447601-1,-44,-8999.0,-43956.0000
20260323,退货单,安踏大货唯品会,962448712-1,-4,-534.0,-2196.0000
20260323,退货单,安踏大货唯品会,962516501-2,-2,-167.0,-538.0000
20260323,退货单,安踏大货唯品会,962518709-2,-4,-418.0,-1476.0000
20260323,退货单,安踏大货唯品会,962537302-5,-8,-1041.414634,-2152.0000
20260323,退货单,安踏大货唯品会,962537702-4,-6,-723.0,-2034.0000
20260323,退货单,安踏大货唯品会,972618704-5,-8,-664.538133,-1352.0000
20260323,退货单,微信视频号-安踏旗舰店,952628103-3,-5,-345.0,-495.0000
20260323,退货单,拼多多-郑州安发安踏锋锐专卖店,922425537-3,-21,-3583.0,-9849.0000
20260323,退货单,拼多多-郑州安发安踏锋锐专卖店,952438608-1,-5,-550.0,-1995.0000
20260323,退货单,抖音-安踏运动旗舰店,912541114S-3,-1,-519.0,-749.0000
20260323,退货单,快手-安踏广州鞋服专卖店,162627101D-3,-3,-417.0,-597.0000
20260323,退货单,快手-安踏泉州奥莱专卖店,122548011R-3,-1,-199.0,-299.0000
20260323,退货单,安踏大货唯品会,122518071R-5,-14,-1236.0,-6146.0000
20260323,退货单,安踏大货唯品会,172448906U-3,-1,-249.0,-499.0000
20260323,退货单,安踏大货唯品会,1825211132-1,-2,-90.0,-158.0000
20260323,退货单,安踏大货唯品会,1825315626R-1,-1,-69.0,-109.0000
20260323,退货单,京东-安踏官方旗舰店,122518033-2,-1,-229.0,-369.0000
20260323,退货单,天猫-安踏官方网店,122615536-1,-8,-2184.02,-3192.0000
20260323,退货单,抖音-安踏男鞋旗舰店,112615527-5,-8,-1932.0,-2712.0000
20260323,退货单,快手-安踏上海专卖店,122618876U-1,-2,-622.0,-698.0000
20260323,退货单,安踏大货唯品会,112525583-1,-10,-3201.1951200000003,-5990.0000
20260323,退货单,安踏大货唯品会,152528121-6,-1,-117.121951,-199.0000
20260323,退货单,安踏大货唯品会,162520504-3,-4,-1185.02439,-1996.0000
20260323,退货单,安踏大货唯品会,162530510-2,-2,-603.609756,-1398.0000
20260323,退货单,安踏大货唯品会,162548720-3,-1,-249.243902,-369.0000
20260323,退货单,安踏大货唯品会,172538305-2,-1,-199.463415,-339.0000
20260323,退货单,天猫-安踏官方网店,122625545-4,-1,-339.0,-339.0000
20260323,退货单,天猫-anta官方outlets店,112538851-6,-3,-717.0,-1197.0000
20260323,退货单,安踏大货唯品会,152527502-3,-1,-169.0,-269.0000
20260323,退货单,抖音-安踏广州专卖店,162527514-2,-1,-169.0,-339.0000
20260323,退货单,抖音-安踏服饰时尚专卖店,112615507R-5,-1,-229.0,-339.0000
20260323,退货单,抖音-安踏男鞋旗舰店,112615507R-5,-7,-1603.0,-2373.0000
20260323,换货单,天猫-安踏官方网店,952627103-4,5,333.67999999999995,495.0000
20260323,换货单,抖音-安踏官方旗舰店,112545581-5,1,287.0,499.0000
20260323,换货单,拼多多-郑州安发安踏锋锐专卖店,962537701-5,1,142.0,399.0000
20260323,换货单,安踏抖音旗舰店,912628002-4,1,169.0,269.0000
20260323,退货单,抖音-安踏重庆抖音专卖店,922618099-3,-38,-4902.0,-7562.0000
20260323,退货单,拼多多-安踏篮球旗舰店,152445607U-2,-2,-391.0,-1198.0000
20260323,退货单,拼多多-安踏篮球旗舰店,162447761U-4,-3,-373.0,-1317.0000
20260323,退货单,拼多多-安踏篮球旗舰店,912535506F-3,-4,-650.77,-1756.0000
20260323,退货单,拼多多-安踏运动旗舰店,112528891R-2,-2,-246.0,-598.0000
20260323,退货单,拼多多-安踏运动旗舰店,152437605-4,-1,-323.0,-1199.0000
20260323,退货单,拼多多-安踏运动旗舰店,922448810-4,-1,-99.0,-369.0000
20260323,退货单,京东-安踏官方旗舰店,912541804-4,-2,-420.84000000000003,-798.0000
20260323,退货单,京东-安踏官方旗舰店,952538712-4,-14,-1306.19,-2786.0000
20260323,退货单,天猫-安踏官方网店,112618804A-2,-2,-1092.1100000000001,-1198.0000
20260323,退货单,天猫-安踏官方网店,122618034-3,-4,-1011.37,-1596.0000
20260323,退货单,天猫-安踏官方网店,912511606Q-5,-6,-1511.72,-2994.0000
20260323,退货单,天猫-安踏官方网店,912525590F-5,-1,-276.47,-499.0000
20260323,退货单,天猫-安踏官方网店,912535596-1,-1,-255.91,-439.0000
20260323,退货单,天猫-安踏官方网店,922538004Q-1,-15,-2339.6400000000003,-4035.0000
20260323,退货单,天猫-安踏官方网店,922548033-1,-2,-421.13,-798.0000
20260323,退货单,天猫-安踏官方网店,922548866-3,-4,-731.09,-1596.0000
20260323,退货单,天猫-安踏官方网店,952625110-2,-2,-278.0,-338.0000
20260323,退货单,天猫-安踏官方网店,952627103-4,-24,-1611.8300000000002,-2376.0000
20260323,退货单,天猫-安踏官方网店,962617401-4,-26,-3727.21,-6214.0000
20260323,退货单,天猫-安踏官方网店,962617701-6,-35,-7101.55,-11865.0000
20260323,退货单,天猫-安踏锐动专卖店（新）,922515513-3,-1,-179.0,-339.0000
